"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"912794MK7","Bill","52-Week","05/13/1986","05/15/1986","05/14/1987","","",""
"912794KZ6","Bill","13-Week","05/12/1986","05/15/1986","08/14/1986","","",""
"912794LK8","Bill","26-Week","05/12/1986","05/15/1986","11/13/1986","","",""
"912810DW5","Bond","30-Year","05/08/1986","05/15/1986","05/15/2016","","Semi-Annual","7.250%"
"912827TQ5","Note","10-Year","05/07/1986","05/15/1986","05/15/1996","","Semi-Annual","7.375%"
"912827TP7","Note","3-Year","05/06/1986","05/15/1986","05/15/1989","","Semi-Annual","6.875%"
"912794KP8","Bill","13-Week","05/05/1986","05/08/1986","08/07/1986","","",""
"912794LJ1","Bill","26-Week","05/05/1986","05/08/1986","11/06/1986","","",""
"912794KY9","Bill","13-Week","04/28/1986","05/01/1986","07/31/1986","","",""
"912794KS2","Bill","26-Week","04/28/1986","05/01/1986","10/30/1986","","",""
"912827TN2","Note","2-Year","04/23/1986","04/30/1986","04/30/1988","","Semi-Annual","6.625%"
"912794KX1","Bill","13-Week","04/21/1986","04/24/1986","07/24/1986","","",""
"912794LH5","Bill","26-Week","04/21/1986","04/24/1986","10/23/1986","","",""
"912794KW3","Bill","13-Week","04/14/1986","04/17/1986","07/17/1986","","",""
"912794LG7","Bill","26-Week","04/14/1986","04/17/1986","10/16/1986","","",""
"912794MF8","Bill","52-Week","04/10/1986","04/17/1986","04/16/1987","","",""
"912794KN3","Bill","13-Week","04/07/1986","04/10/1986","07/10/1986","","",""
"912794LF9","Bill","26-Week","04/07/1986","04/10/1986","10/09/1986","","",""
"912794KB9","Bill","14-Day","04/01/1986","04/03/1986","04/17/1986","","",""
"912794KV5","Bill","13-Week","03/31/1986","04/03/1986","07/03/1986","","",""
"912794KR4","Bill","26-Week","03/31/1986","04/03/1986","10/02/1986","","",""
"912827TM4","Note","7-Year","03/26/1986","04/03/1986","04/15/1993","","Semi-Annual","7.375%"
"912827TL6","Note","4-Year","03/25/1986","03/31/1986","03/31/1990","","Semi-Annual","7.250%"
"912794KM5","Bill","13-Week","03/24/1986","03/27/1986","06/26/1986","","",""
"912794LE2","Bill","26-Week","03/24/1986","03/27/1986","09/25/1986","","",""
"912827TK8","Note","2-Year","03/19/1986","03/31/1986","03/31/1988","","Semi-Annual","7.125%"
"912794KL7","Bill","13-Week","03/17/1986","03/20/1986","06/19/1986","","",""
"912794LD4","Bill","26-Week","03/17/1986","03/20/1986","09/18/1986","","",""
"912794MB7","Bill","52-Week","03/13/1986","03/20/1986","03/19/1987","","",""
"912794KK9","Bill","13-Week","03/10/1986","03/13/1986","06/12/1986","","",""
"912794LC6","Bill","26-Week","03/10/1986","03/13/1986","09/11/1986","","",""
"912794KJ2","Bill","13-Week","03/03/1986","03/06/1986","06/05/1986","","",""
"912794KQ6","Bill","26-Week","03/03/1986","03/06/1986","09/04/1986","","",""
"912827TJ1","Note","5-Year 2-Month","02/26/1986","03/05/1986","05/15/1991","","Semi-Annual","8.125%"
"912794KH6","Bill","13-Week","02/24/1986","02/27/1986","05/29/1986","","",""
"912794LB8","Bill","26-Week","02/24/1986","02/27/1986","08/28/1986","","",""
"912827TH5","Note","2-Year","02/19/1986","02/28/1986","02/29/1988","","Semi-Annual","8.000%"
"912794KG8","Bill","13-Week","02/18/1986","02/20/1986","05/22/1986","","",""
"912794LA0","Bill","26-Week","02/18/1986","02/20/1986","08/21/1986","","",""
"912794LX0","Bill","52-Week","02/13/1986","02/20/1986","02/19/1987","","",""
"912794KF0","Bill","13-Week","02/10/1986","02/13/1986","05/15/1986","","",""
"912794KZ6","Bill","26-Week","02/10/1986","02/13/1986","08/14/1986","","",""
"912810DV7","Bond","30-Year","02/06/1986","02/18/1986","02/15/2016","","Semi-Annual","9.250%"
"912827TF9","Note","10-Year","02/05/1986","02/18/1986","02/15/1996","","Semi-Annual","8.875%"
"912827TG7","Note","10-Year","02/05/1986","02/18/1986","02/15/1996","","Annual","8.875%"
"912827TE2","Note","3-Year","02/04/1986","02/18/1986","02/15/1989","","Semi-Annual","8.000%"
"912794KE3","Bill","13-Week","02/03/1986","02/06/1986","05/08/1986","","",""
"912794KP8","Bill","26-Week","02/03/1986","02/06/1986","08/07/1986","","",""
"912794KD5","Bill","13-Week","01/27/1986","01/30/1986","05/01/1986","","",""
"912794KY9","Bill","26-Week","01/27/1986","01/30/1986","07/31/1986","","",""
"912827TD4","Note","2-Year","01/22/1986","01/31/1986","01/31/1988","","Semi-Annual","8.125%"
"912794KC7","Bill","13-Week","01/21/1986","01/23/1986","04/24/1986","","",""
"912794KX1","Bill","26-Week","01/21/1986","01/23/1986","07/24/1986","","",""
"912794LT9","Bill","52-Week","01/16/1986","01/23/1986","01/22/1987","","",""
"912794KB9","Bill","13-Week","01/13/1986","01/16/1986","04/17/1986","","",""
"912794KW3","Bill","26-Week","01/13/1986","01/16/1986","07/17/1986","","",""
"912810DU9","Bond","20-Year 1-Month","01/08/1986","01/15/1986","02/15/2006","","Semi-Annual","9.375%"
"912827TC6","Note","7-Year","01/07/1986","01/15/1986","01/15/1993","","Semi-Annual","8.750%"
"912794KA1","Bill","13-Week","01/06/1986","01/09/1986","04/10/1986","","",""
"912794KN3","Bill","26-Week","01/06/1986","01/09/1986","07/10/1986","","",""
"912794JZ8","Bill","13-Week","12/30/1985","01/02/1986","04/03/1986","","",""
"912794KV5","Bill","26-Week","12/30/1985","01/02/1986","07/03/1986","","",""
"912794JY1","Bill","13-Week","12/23/1985","12/26/1985","03/27/1986","","",""
"912794KM5","Bill","26-Week","12/23/1985","12/26/1985","06/26/1986","","",""
"912794KU7","Bill","52-Week","12/19/1985","12/26/1985","12/26/1986","","",""
"912827TB8","Note","4-Year","12/18/1985","12/31/1985","12/31/1989","","Semi-Annual","8.375%"
"912827TA0","Note","2-Year","12/17/1985","12/31/1985","12/31/1987","","Semi-Annual","7.875%"
"912794JX3","Bill","13-Week","12/16/1985","12/19/1985","03/20/1986","","",""
"912794KL7","Bill","26-Week","12/16/1985","12/19/1985","06/19/1986","","",""
"912794JW5","Bill","13-Week","12/12/1985","12/12/1985","03/13/1986","","",""
"912794KK9","Bill","26-Week","12/12/1985","12/12/1985","06/12/1986","","",""
"912794JV7","Bill","13-Week","12/02/1985","12/05/1985","03/06/1986","","",""
"912794KJ2","Bill","26-Week","12/02/1985","12/05/1985","06/05/1986","","",""
"912827SZ6","Note","5-Year 2-Month","11/27/1985","12/03/1985","02/15/1991","","Semi-Annual","9.125%"
"912794KT0","Bill","52-Week","11/26/1985","11/29/1985","11/28/1986","","",""
"912794JU9","Bill","13-Week","11/25/1985","11/29/1985","02/27/1986","","",""
"912794KH6","Bill","26-Week","11/25/1985","11/29/1985","05/29/1986","","",""
"912810DT2","Bond","30-Year","11/22/1985","11/29/1985","11/15/2015","","Semi-Annual","9.875%"
"912827SY9","Note","10-Year","11/21/1985","11/29/1985","11/15/1995","","Semi-Annual","9.500%"
"912827SW3","Note","2-Year","11/20/1985","12/02/1985","11/30/1987","","Semi-Annual","8.500%"
"912827SX1","Note","3-Year","11/19/1985","11/26/1985","11/15/1988","","Semi-Annual","8.625%"
"912794JT2","Bill","13-Week","11/18/1985","11/21/1985","02/20/1986","","",""
"912794KG8","Bill","26-Week","11/18/1985","11/21/1985","05/22/1986","","",""
"912794HP2","Bill","14-Day","11/15/1985","11/15/1985","11/29/1985","","",""
"912794JP0","Bill","69-Day","11/15/1985","11/15/1985","01/23/1986","","",""
"912794JS4","Bill","13-Week","11/12/1985","11/14/1985","02/13/1986","","",""
"912794KF0","Bill","26-Week","11/12/1985","11/14/1985","05/15/1986","","",""
"912794JY1","Bill","142-Day","11/05/1985","11/05/1985","03/27/1986","","",""
"912794JR6","Bill","13-Week","11/04/1985","11/07/1985","02/06/1986","","",""
"912794KE3","Bill","26-Week","11/04/1985","11/07/1985","05/08/1986","","",""
"912810DR6","Bond","19-Year 9-Month","10/31/1985","11/04/1985","08/15/2005","","Semi-Annual","10.750%"
"912827SV5","Note","6-Year 11-Month","10/30/1985","11/01/1985","10/15/1992","","Semi-Annual","9.750%"
"912827SU7","Note","3-Year 11-Month","10/29/1985","11/01/1985","09/30/1989","","Semi-Annual","9.375%"
"912794JQ8","Bill","13-Week","10/28/1985","10/31/1985","01/30/1986","","",""
"912794KD5","Bill","26-Week","10/28/1985","10/31/1985","05/01/1986","","",""
"912794KS2","Bill","52-Week","10/24/1985","10/31/1985","10/30/1986","","",""
"912827ST0","Note","2-Year","10/23/1985","10/31/1985","10/31/1987","","Semi-Annual","8.875%"
"912794JP0","Bill","13-Week","10/21/1985","10/24/1985","01/23/1986","","",""
"912794KC7","Bill","26-Week","10/21/1985","10/24/1985","04/24/1986","","",""
"912794JN5","Bill","13-Week","10/15/1985","10/17/1985","01/16/1986","","",""
"912794KB9","Bill","26-Week","10/15/1985","10/17/1985","04/17/1986","","",""
"912794HQ0","Bill","78-Day","10/09/1985","10/09/1985","12/26/1985","","",""
"912794JM7","Bill","13-Week","10/07/1985","10/10/1985","01/09/1986","","",""
"912794KA1","Bill","26-Week","10/07/1985","10/10/1985","04/10/1986","","",""
"912794JL9","Bill","13-Week","09/30/1985","10/03/1985","01/02/1986","","",""
"912794JZ8","Bill","26-Week","09/30/1985","10/03/1985","04/03/1986","","",""
"912794KR4","Bill","52-Week","09/26/1985","10/03/1985","10/02/1986","","",""
"912794HQ0","Bill","13-Week","09/23/1985","09/26/1985","12/26/1985","","",""
"912794JY1","Bill","26-Week","09/23/1985","09/26/1985","03/27/1986","","",""
"912827SS2","Note","2-Year","09/18/1985","09/30/1985","09/30/1987","","Semi-Annual","9.000%"
"912794JK1","Bill","13-Week","09/16/1985","09/19/1985","12/19/1985","","",""
"912794JX3","Bill","26-Week","09/16/1985","09/19/1985","03/20/1986","","",""
"912794JJ4","Bill","13-Week","09/09/1985","09/12/1985","12/12/1985","","",""
"912794JW5","Bill","26-Week","09/09/1985","09/12/1985","03/13/1986","","",""
"912794JH8","Bill","13-Week","09/03/1985","09/05/1985","12/05/1985","","",""
"912794JV7","Bill","26-Week","09/03/1985","09/05/1985","03/06/1986","","",""
"912794KQ6","Bill","52-Week","08/29/1985","09/05/1985","09/04/1986","","",""
"912794HZ0","Bill","16-Day","08/29/1985","09/03/1985","09/19/1985","","",""
"912827SR4","Note","5-Year 2-Month","08/28/1985","09/03/1985","11/15/1990","","Semi-Annual","9.625%"
"912794HP2","Bill","13-Week","08/26/1985","08/29/1985","11/29/1985","","",""
"912794JU9","Bill","26-Week","08/26/1985","08/29/1985","02/27/1986","","",""
"912827SQ6","Note","2-Year","08/21/1985","09/03/1985","08/31/1987","","Semi-Annual","8.875%"
"912794JG0","Bill","13-Week","08/19/1985","08/22/1985","11/21/1985","","",""
"912794JT2","Bill","26-Week","08/19/1985","08/22/1985","02/20/1986","","",""
"912794JF2","Bill","13-Week","08/12/1985","08/15/1985","11/14/1985","","",""
"912794JS4","Bill","26-Week","08/12/1985","08/15/1985","02/13/1986","","",""
"912810DS4","Bond","30-Year","08/08/1985","08/15/1985","08/15/2015","","Semi-Annual","10.625%"
"912827SP8","Note","10-Year","08/07/1985","08/15/1985","08/15/1995","","Semi-Annual","10.500%"
"912827SN3","Note","3-Year","08/06/1985","08/15/1985","08/15/1988","","Semi-Annual","9.500%"
"912794JE5","Bill","13-Week","08/05/1985","08/08/1985","11/07/1985","","",""
"912794JR6","Bill","26-Week","08/05/1985","08/08/1985","02/06/1986","","",""
"912794KP8","Bill","52-Week","08/01/1985","08/08/1985","08/07/1986","","",""
"912794HN7","Bill","13-Week","07/29/1985","08/01/1985","10/31/1985","","",""
"912794JQ8","Bill","26-Week","07/29/1985","08/01/1985","01/30/1986","","",""
"912827SM5","Note","2-Year","07/24/1985","07/31/1985","07/31/1987","","Semi-Annual","8.875%"
"912794JD7","Bill","13-Week","07/22/1985","07/25/1985","10/24/1985","","",""
"912794JP0","Bill","26-Week","07/22/1985","07/25/1985","01/23/1986","","",""
"912794JC9","Bill","13-Week","07/15/1985","07/18/1985","10/17/1985","","",""
"912794JN5","Bill","26-Week","07/15/1985","07/18/1985","01/16/1986","","",""
"912794KN3","Bill","52-Week","07/09/1985","07/11/1985","07/10/1986","","",""
"912794JB1","Bill","13-Week","07/08/1985","07/11/1985","10/10/1985","","",""
"912794JM7","Bill","26-Week","07/08/1985","07/11/1985","01/09/1986","","",""
"912794HM9","Bill","13-Week","07/01/1985","07/05/1985","10/03/1985","","",""
"912794JL9","Bill","26-Week","07/01/1985","07/05/1985","01/02/1986","","",""
"912810DR6","Bond","20-Year 1-Month","06/27/1985","07/02/1985","08/15/2005","","Semi-Annual","10.750%"
"912827SL7","Note","7-Year","06/26/1985","07/02/1985","07/15/1992","","Semi-Annual","10.375%"
"912827SK9","Note","4-Year","06/25/1985","07/01/1985","06/30/1989","","Semi-Annual","9.625%"
"912794JA3","Bill","13-Week","06/24/1985","06/27/1985","09/26/1985","","",""
"912794HQ0","Bill","26-Week","06/24/1985","06/27/1985","12/26/1985","","",""
"912827SJ2","Note","2-Year","06/19/1985","07/01/1985","06/30/1987","","Semi-Annual","8.500%"
"912794HZ0","Bill","13-Week","06/17/1985","06/20/1985","09/19/1985","","",""
"912794JK1","Bill","26-Week","06/17/1985","06/20/1985","12/19/1985","","",""
"912794HY3","Bill","13-Week","06/10/1985","06/13/1985","09/12/1985","","",""
"912794JJ4","Bill","26-Week","06/10/1985","06/13/1985","12/12/1985","","",""
"912794KK9","Bill","52-Week","06/06/1985","06/13/1985","06/12/1986","","",""
"912794HL1","Bill","13-Week","06/03/1985","06/06/1985","09/05/1985","","",""
"912794JH8","Bill","26-Week","06/03/1985","06/06/1985","12/05/1985","","",""
"912794HG2","Bill","17-Day","05/30/1985","06/03/1985","06/20/1985","","",""
"912827SG8","Note","5-Year 2-Month","05/29/1985","06/04/1985","08/15/1990","","Semi-Annual","9.875%"
"912827SH6","Note","5-Year 2-Month","05/29/1985","06/04/1985","08/15/1990","","Annual","9.875%"
"912794HX5","Bill","13-Week","05/28/1985","05/30/1985","08/29/1985","","",""
"912794HP2","Bill","26-Week","05/28/1985","05/30/1985","11/29/1985","","",""
"912827SF0","Note","2-Year","05/22/1985","05/31/1985","05/31/1987","","Semi-Annual","9.125%"
"912794HW7","Bill","13-Week","05/20/1985","05/23/1985","08/22/1985","","",""
"912794JG0","Bill","26-Week","05/20/1985","05/23/1985","11/21/1985","","",""
"912794KF0","Bill","52-Week","05/14/1985","05/16/1985","05/15/1986","","",""
"912794HV9","Bill","13-Week","05/13/1985","05/16/1985","08/15/1985","","",""
"912794JF2","Bill","26-Week","05/13/1985","05/16/1985","11/14/1985","","",""
"912810DP0","Bond","29-Year 9-Month","05/09/1985","05/15/1985","02/15/2015","","Semi-Annual","11.250%"
"912827SE3","Note","10-Year","05/08/1985","05/15/1985","05/15/1995","","Semi-Annual","11.250%"
"912827SD5","Note","3-Year","05/07/1985","05/15/1985","05/15/1988","","Semi-Annual","10.000%"
"912794HK3","Bill","13-Week","05/06/1985","05/09/1985","08/08/1985","","",""
"912794JE5","Bill","26-Week","05/06/1985","05/09/1985","11/07/1985","","",""
"912794HU1","Bill","13-Week","04/29/1985","05/02/1985","08/01/1985","","",""
"912794HN7","Bill","26-Week","04/29/1985","05/02/1985","10/31/1985","","",""
"912827SC7","Note","2-Year","04/24/1985","04/30/1985","04/30/1987","","Semi-Annual","9.750%"
"912794HT4","Bill","13-Week","04/22/1985","04/25/1985","07/25/1985","","",""
"912794JD7","Bill","26-Week","04/22/1985","04/25/1985","10/24/1985","","",""
"912794HS6","Bill","13-Week","04/15/1985","04/18/1985","07/18/1985","","",""
"912794JC9","Bill","26-Week","04/15/1985","04/18/1985","10/17/1985","","",""
"912794GK4","Bill","3-Day","04/12/1985","04/15/1985","04/18/1985","","",""
"912794KB9","Bill","52-Week","04/11/1985","04/18/1985","04/17/1986","","",""
"912794HJ6","Bill","13-Week","04/08/1985","04/11/1985","07/11/1985","","",""
"912794JB1","Bill","26-Week","04/08/1985","04/11/1985","10/10/1985","","",""
"912794HR8","Bill","13-Week","04/01/1985","04/04/1985","07/05/1985","","",""
"912794HM9","Bill","26-Week","04/01/1985","04/04/1985","10/03/1985","","",""
"912810DQ8","Bond","20-Year 1-Month","03/28/1985","04/02/1985","05/15/2005","","Semi-Annual","12.000%"
"912827SB9","Note","7-Year","03/27/1985","04/02/1985","04/15/1992","","Semi-Annual","11.750%"
"912827SA1","Note","4-Year","03/26/1985","04/01/1985","03/31/1989","","Semi-Annual","11.250%"
"912794HH0","Bill","13-Week","03/25/1985","03/28/1985","06/27/1985","","",""
"912794JA3","Bill","26-Week","03/25/1985","03/28/1985","09/26/1985","","",""
"912827RZ7","Note","2-Year","03/20/1985","04/01/1985","03/31/1987","","Semi-Annual","10.750%"
"912794HG2","Bill","13-Week","03/18/1985","03/21/1985","06/20/1985","","",""
"912794HZ0","Bill","26-Week","03/18/1985","03/21/1985","09/19/1985","","",""
"912794JX3","Bill","52-Week","03/14/1985","03/21/1985","03/20/1986","","",""
"912794GM0","Bill","13-Week","03/11/1985","03/14/1985","06/13/1985","","",""
"912794HY3","Bill","26-Week","03/11/1985","03/14/1985","09/12/1985","","",""
"912794HF4","Bill","13-Week","03/04/1985","03/07/1985","06/06/1985","","",""
"912794HL1","Bill","26-Week","03/04/1985","03/07/1985","09/05/1985","","",""
"912827RY0","Note","5-Year 2-Month","02/26/1985","03/01/1985","05/15/1990","","Semi-Annual","11.375%"
"912794HE7","Bill","13-Week","02/25/1985","02/28/1985","05/30/1985","","",""
"912794HX5","Bill","26-Week","02/25/1985","02/28/1985","08/29/1985","","",""
"912827RX2","Note","2-Year","02/20/1985","02/28/1985","02/28/1987","","Semi-Annual","10.000%"
"912794HD9","Bill","13-Week","02/19/1985","02/21/1985","05/23/1985","","",""
"912794HW7","Bill","26-Week","02/19/1985","02/21/1985","08/22/1985","","",""
"912794JT2","Bill","52-Week","02/14/1985","02/21/1985","02/20/1986","","",""
"912794GL2","Bill","13-Week","02/11/1985","02/14/1985","05/16/1985","","",""
"912794HV9","Bill","26-Week","02/11/1985","02/14/1985","08/15/1985","","",""
"912810DP0","Bond","30-Year","02/07/1985","02/15/1985","02/15/2015","","Semi-Annual","11.250%"
"912827RW4","Note","10-Year","02/06/1985","02/15/1985","02/15/1995","","Semi-Annual","11.250%"
"912827RV6","Note","3-Year","02/05/1985","02/15/1985","02/15/1988","","Semi-Annual","10.375%"
"912794HC1","Bill","13-Week","02/04/1985","02/07/1985","05/09/1985","","",""
"912794HK3","Bill","26-Week","02/04/1985","02/07/1985","08/08/1985","","",""
"912794HB3","Bill","13-Week","01/28/1985","01/31/1985","05/02/1985","","",""
"912794HU1","Bill","26-Week","01/28/1985","01/31/1985","08/01/1985","","",""
"912827RU8","Note","2-Year","01/23/1985","01/31/1985","01/31/1987","","Semi-Annual","9.750%"
"912794HA5","Bill","13-Week","01/22/1985","01/24/1985","04/25/1985","","",""
"912794HT4","Bill","26-Week","01/22/1985","01/24/1985","07/25/1985","","",""
"912794JP0","Bill","52-Week","01/17/1985","01/24/1985","01/23/1986","","",""
"912794GK4","Bill","13-Week","01/14/1985","01/17/1985","04/18/1985","","",""
"912794HS6","Bill","26-Week","01/14/1985","01/17/1985","07/18/1985","","",""
"912794GZ1","Bill","13-Week","01/07/1985","01/10/1985","04/11/1985","","",""
"912794HJ6","Bill","26-Week","01/07/1985","01/10/1985","07/11/1985","","",""
"912810DM7","Bond","19-Year 10-Month","01/03/1985","01/08/1985","11/15/2004","","Semi-Annual","11.625%"
"912827RT1","Note","7-Year","01/02/1985","01/04/1985","01/15/1992","","Semi-Annual","11.625%"
"912794GY4","Bill","13-Week","12/28/1984","01/03/1985","04/04/1985","","",""
"912794HR8","Bill","26-Week","12/28/1984","01/03/1985","07/05/1985","","",""
"912827RS3","Note","4-Year","12/26/1984","12/31/1984","12/31/1988","","Semi-Annual","10.625%"
"912794GX6","Bill","13-Week","12/21/1984","12/27/1984","03/28/1985","","",""
"912794HH0","Bill","26-Week","12/21/1984","12/27/1984","06/27/1985","","",""
"912794HQ0","Bill","52-Week","12/20/1984","12/27/1984","12/26/1985","","",""
"912827RR5","Note","2-Year","12/19/1984","12/31/1984","12/31/1986","","Semi-Annual","9.875%"
"912794GJ7","Bill","13-Week","12/17/1984","12/20/1984","03/21/1985","","",""
"912794HG2","Bill","26-Week","12/17/1984","12/20/1984","06/20/1985","","",""
"912794GW8","Bill","13-Week","12/10/1984","12/13/1984","03/14/1985","","",""
"912794GM0","Bill","26-Week","12/10/1984","12/13/1984","06/13/1985","","",""
"912794GV0","Bill","13-Week","12/03/1984","12/06/1984","03/07/1985","","",""
"912794HF4","Bill","26-Week","12/03/1984","12/06/1984","06/06/1985","","",""
"912794GF5","Bill","17-Day","11/29/1984","12/03/1984","12/20/1984","","",""
"912794GQ1","Bill","45-Day","11/29/1984","12/03/1984","01/17/1985","","",""
"912827RP9","Note","5-Year 2-Month","11/28/1984","12/03/1984","02/15/1990","","Semi-Annual","11.000%"
"912827RQ7","Note","5-Year 2-Month","11/28/1984","12/03/1984","02/15/1990","","Annual","11.000%"
"912794HP2","Bill","52-Week","11/27/1984","11/29/1984","11/29/1985","","",""
"912794GU2","Bill","13-Week","11/26/1984","11/29/1984","02/28/1985","","",""
"912794HE7","Bill","26-Week","11/26/1984","11/29/1984","05/30/1985","","",""
"912827RN4","Note","2-Year","11/21/1984","11/30/1984","11/30/1986","","Semi-Annual","10.375%"
"912794GH1","Bill","13-Week","11/19/1984","11/23/1984","02/21/1985","","",""
"912794HD9","Bill","26-Week","11/19/1984","11/23/1984","05/23/1985","","",""
"912794GT5","Bill","13-Week","11/13/1984","11/15/1984","02/14/1985","","",""
"912794GL2","Bill","26-Week","11/13/1984","11/15/1984","05/16/1985","","",""
"912810DN5","Bond","30-Year","11/08/1984","11/15/1984","11/15/2014","","Semi-Annual","11.750%"
"912827RM6","Note","10-Year","11/07/1984","11/15/1984","11/15/1994","","Semi-Annual","11.625%"
"912827RL8","Note","3-Year","11/05/1984","11/15/1984","11/15/1987","","Semi-Annual","11.000%"
"912794GS7","Bill","13-Week","11/05/1984","11/08/1984","02/07/1985","","",""
"912794HC1","Bill","26-Week","11/05/1984","11/08/1984","05/09/1985","","",""
"912794GR9","Bill","13-Week","10/29/1984","11/01/1984","01/31/1985","","",""
"912794HB3","Bill","26-Week","10/29/1984","11/01/1984","05/02/1985","","",""
"912794HN7","Bill","52-Week","10/25/1984","11/01/1984","10/31/1985","","",""
"912827RH7","Note","3-Year 11-Month","10/24/1984","10/31/1984","09/30/1988","","Semi-Annual","11.375%"
"912827RJ3","Note","3-Year 11-Month","10/24/1984","10/31/1984","09/30/1988","","Annual","11.375%"
"912810DM7","Bond","20-Year 1-Month","10/23/1984","10/30/1984","11/15/2004","","Semi-Annual","11.625%"
"912794GG3","Bill","13-Week","10/22/1984","10/25/1984","01/24/1985","","",""
"912794HA5","Bill","26-Week","10/22/1984","10/25/1984","04/25/1985","","",""
"912827RK0","Note","2-Year","10/17/1984","10/31/1984","10/31/1986","","Semi-Annual","11.625%"
"912827RG9","Note","7-Year","10/16/1984","10/23/1984","10/15/1991","","Semi-Annual","12.250%"
"912794GQ1","Bill","13-Week","10/15/1984","10/18/1984","01/17/1985","","",""
"912794GK4","Bill","26-Week","10/15/1984","10/18/1984","04/18/1985","","",""
"912794GP3","Bill","13-Week","10/09/1984","10/11/1984","01/10/1985","","",""
"912794GZ1","Bill","26-Week","10/09/1984","10/11/1984","04/11/1985","","",""
"912794GN8","Bill","13-Week","10/01/1984","10/04/1984","01/03/1985","","",""
"912794GY4","Bill","26-Week","10/01/1984","10/04/1984","04/04/1985","","",""
"912794HM9","Bill","52-Week","09/27/1984","10/04/1984","10/03/1985","","",""
"912794FL3","Bill","13-Week","09/24/1984","09/27/1984","12/27/1984","","",""
"912794GX6","Bill","26-Week","09/24/1984","09/27/1984","03/28/1985","","",""
"912827RF1","Note","2-Year","09/19/1984","10/01/1984","09/30/1986","","Semi-Annual","11.875%"
"912794GF5","Bill","13-Week","09/17/1984","09/20/1984","12/20/1984","","",""
"912794GJ7","Bill","26-Week","09/17/1984","09/20/1984","03/21/1985","","",""
"912794GE8","Bill","13-Week","09/10/1984","09/13/1984","12/13/1984","","",""
"912794GW8","Bill","26-Week","09/10/1984","09/13/1984","03/14/1985","","",""
"912794GD0","Bill","13-Week","09/04/1984","09/06/1984","12/06/1984","","",""
"912794GV0","Bill","26-Week","09/04/1984","09/06/1984","03/07/1985","","",""
"912794HL1","Bill","52-Week","08/30/1984","09/06/1984","09/05/1985","","",""
"912827RE4","Note","5-Year 2-Month","08/29/1984","09/04/1984","11/15/1989","","Semi-Annual","12.750%"
"912794FV1","Bill","20-Day","08/28/1984","08/31/1984","09/20/1984","","",""
"912794FK5","Bill","13-Week","08/27/1984","08/30/1984","11/29/1984","","",""
"912794GU2","Bill","26-Week","08/27/1984","08/30/1984","02/28/1985","","",""
"912827RD6","Note","2-Year","08/22/1984","08/31/1984","08/31/1986","","Semi-Annual","12.375%"
"912794GC2","Bill","13-Week","08/20/1984","08/23/1984","11/23/1984","","",""
"912794GH1","Bill","26-Week","08/20/1984","08/23/1984","02/21/1985","","",""
"912794GB4","Bill","13-Week","08/13/1984","08/16/1984","11/15/1984","","",""
"912794GT5","Bill","26-Week","08/13/1984","08/16/1984","02/14/1985","","",""
"912810DL9","Bond","30-Year","08/09/1984","08/15/1984","08/15/2014","","Semi-Annual","12.500%"
"912827RC8","Note","10-Year","08/08/1984","08/15/1984","08/15/1994","","Semi-Annual","12.625%"
"912827RB0","Note","3-Year","08/07/1984","08/15/1984","08/15/1987","","Semi-Annual","12.375%"
"912794GA6","Bill","13-Week","08/06/1984","08/09/1984","11/08/1984","","",""
"912794GS7","Bill","26-Week","08/06/1984","08/09/1984","02/07/1985","","",""
"912794HK3","Bill","52-Week","08/02/1984","08/09/1984","08/08/1985","","",""
"912794FJ8","Bill","13-Week","07/30/1984","08/02/1984","11/01/1984","","",""
"912794GR9","Bill","26-Week","07/30/1984","08/02/1984","01/31/1985","","",""
"912827RA2","Note","2-Year","07/25/1984","07/31/1984","07/31/1986","","Semi-Annual","12.625%"
"912794FZ2","Bill","13-Week","07/23/1984","07/26/1984","10/25/1984","","",""
"912794GG3","Bill","26-Week","07/23/1984","07/26/1984","01/24/1985","","",""
"912794FY5","Bill","13-Week","07/16/1984","07/19/1984","10/18/1984","","",""
"912794GQ1","Bill","26-Week","07/16/1984","07/19/1984","01/17/1985","","",""
"912794HJ6","Bill","52-Week","07/10/1984","07/12/1984","07/11/1985","","",""
"912794FX7","Bill","13-Week","07/09/1984","07/12/1984","10/11/1984","","",""
"912794GP3","Bill","26-Week","07/09/1984","07/12/1984","01/10/1985","","",""
"912810DK1","Bond","20-Year 1-Month","07/05/1984","07/10/1984","08/15/2004","","Semi-Annual","13.750%"
"912827QZ8","Note","7-Year","07/03/1984","07/09/1984","07/15/1991","","Semi-Annual","13.750%"
"912794FH2","Bill","13-Week","07/02/1984","07/05/1984","10/04/1984","","",""
"912794GN8","Bill","26-Week","07/02/1984","07/05/1984","01/03/1985","","",""
"912827QY1","Note","4-Year","06/26/1984","07/02/1984","06/30/1988","","Semi-Annual","13.625%"
"912794FW9","Bill","13-Week","06/25/1984","06/28/1984","09/27/1984","","",""
"912794FL3","Bill","26-Week","06/25/1984","06/28/1984","12/27/1984","","",""
"912827QX3","Note","2-Year","06/20/1984","07/02/1984","06/30/1986","","Semi-Annual","13.000%"
"912794FV1","Bill","13-Week","06/18/1984","06/21/1984","09/20/1984","","",""
